movieId,title,tmdbId
1144,"Line King: The Al Hirschfeld Story, The",124829.0
1147,When We Were Kings,
1148,Wallace & Gromit: The Wrong Trousers,
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",
1151,Lesson Faust,
1156,"Children Are Watching Us, The (Bambini ci guardano, I)",
1161,"Tin Drum, The (Blechtrommel, Die)",
1162,"Ruling Class, The",
1163,Mina Tannenbaum,
1167,Dear God,
1170,Best of the Best 3: No Turning Back,
1171,Bob Roberts,
1172,Cinema Paradiso (Nuovo cinema Paradiso),11216.0
1173,"Cook the Thief His Wife & Her Lover, The",
1175,Delicatessen,
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",1600.0
1177,Enchanted April,26561.0
1178,Paths of Glory,
1179,"Grifters, The",18129.0
1180,Hear My Song,54405.0
1183,"English Patient, The",409.0
1184,Mediterraneo,
1185,My Left Foot,
1186,"Sex, Lies, and Videotape",
1187,Passion Fish,
1188,Strictly Ballroom,
1189,"Thin Blue Line, The",
1190,Tie Me Up! Tie Me Down! (¡Átame!),
1191,Madonna: Truth or Dare,
1192,Paris Is Burning,31225.0
1193,One Flew Over the Cuckoo's Nest,510.0
1194,Cheech and Chong's Up in Smoke,11455.0
1196,Star Wars: Episode V - The Empire Strikes Back,1891.0
1197,"Princess Bride, The",2493.0
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),
1199,Brazil,
1200,Aliens,
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",
1202,Withnail & I,
1203,12 Angry Men,389.0
1204,Lawrence of Arabia,
1206,"Clockwork Orange, A",
1207,To Kill a Mockingbird,
1208,Apocalypse Now,
1209,Once Upon a Time in the West (C'era una volta il West),153364.0
1210,Star Wars: Episode VI - Return of the Jedi,1892.0
1211,"Wings of Desire (Himmel über Berlin, Der)",144.0
1212,"Third Man, The",1092.0
1213,Goodfellas,
1214,Alien,
1215,Army of Darkness,
1216,"Big Blue, The (Grand bleu, Le)",
1217,Ran,
1218,"Killer, The (Die xue shuang xiong)",
1219,Psycho,1639398.0
1220,"Blues Brothers, The",
1221,"Godfather: Part II, The",
1222,Full Metal Jacket,
1223,"Grand Day Out with Wallace and Gromit, A",
1224,Henry V,
1225,Amadeus,279.0
1226,"Quiet Man, The",3109.0
1227,Once Upon a Time in America,311.0
1228,Raging Bull,
1230,Annie Hall,703.0
1231,"Right Stuff, The",
1232,Stalker,
1233,"Boot, Das (Boat, The)",257997.0
1234,"Sting, The",9277.0
1235,Harold and Maude,
1236,Trust,
1237,"Seventh Seal, The (Sjunde inseglet, Det)",
1238,Local Hero,11235.0
1240,"Terminator, The",
1241,Dead Alive (Braindead),
1242,Glory,
1243,Rosencrantz and Guildenstern Are Dead,
1244,Manhattan,
1245,Miller's Crossing,379.0
1246,Dead Poets Society,
1247,"Graduate, The",
1248,Touch of Evil,1480.0
1249,"Femme Nikita, La (Nikita)",
1250,"Bridge on the River Kwai, The",
1251,8 1/2 (8½),913680.0
1252,Chinatown,
1253,"Day the Earth Stood Still, The",
1254,"Treasure of the Sierra Madre, The",
1255,Bad Taste,9964.0
1256,Duck Soup,3063.0
1257,Better Off Dead...,
1258,"Shining, The",694.0
1259,Stand by Me,
1260,M,
1261,Evil Dead II (Dead by Dawn),
1262,"Great Escape, The",
1263,"Deer Hunter, The",11778.0
1264,Diva,
1265,Groundhog Day,137.0
1266,Unforgiven,33.0
1267,"Manchurian Candidate, The",
1268,Pump Up the Volume,
1269,Arsenic and Old Lace,
1270,Back to the Future,105.0
1271,Fried Green Tomatoes,
1272,Patton,11202.0
1273,Down by Law,
1274,Akira,149.0
1275,Highlander,8009.0
1276,Cool Hand Luke,
1277,Cyrano de Bergerac,11673.0
1278,Young Frankenstein,3034.0
1279,Night on Earth,339.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua),
1281,"Great Dictator, The",914.0
1282,Fantasia,756.0
1283,High Noon,288.0
1284,"Big Sleep, The",910.0
1285,Heathers,
1286,Somewhere in Time,16633.0
1287,Ben-Hur,
1288,This Is Spinal Tap,
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),
1290,Some Kind of Wonderful,
1291,Indiana Jones and the Last Crusade,
1292,Being There,
1293,Gandhi,
1295,"Unbearable Lightness of Being, The",
1296,"Room with a View, A",
1297,Real Genius,
1298,Pink Floyd: The Wall,
1299,"Killing Fields, The",
1300,My Life as a Dog (Mitt liv som hund),
1301,Forbidden Planet,
1302,Field of Dreams,2323.0
1303,"Man Who Would Be King, The",983.0
1304,Butch Cassidy and the Sundance Kid,
1305,"Paris, Texas",
1306,Until the End of the World (Bis ans Ende der Welt),
1307,When Harry Met Sally...,
1310,Hype!,
1312,Female Perversions,
1318,Blue Juice,
1320,Alien³ (a.k.a. Alien 3),
1321,"American Werewolf in London, An",814.0
1322,Amityville 1992: It's About Time,
1323,Amityville 3-D,
1324,Amityville: Dollhouse,
1325,Amityville: A New Generation,
1326,Amityville II: The Possession,
1327,"Amityville Horror, The",11449.0
1328,"Amityville Curse, The",41848.0
1329,Blood for Dracula (Andy Warhol's Dracula),
1330,April Fool's Day,
1331,Audrey Rose,49126.0
1332,"Believers, The",763342.0
1333,"Birds, The",571.0
1334,"Blob, The",9599.0
1335,Blood Beach,37843.0
1336,Body Parts,32146.0
1337,"Body Snatcher, The",
1339,Dracula (Bram Stoker's Dracula),
1340,"Bride of Frankenstein, The (Bride of Frankenstein)",
1341,Burnt Offerings,13549.0
1342,Candyman,
1343,Cape Fear,
1344,Cape Fear,1598.0
1345,Carrie,
1346,Cat People,6217.0
1347,"Nightmare on Elm Street, A",
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",653.0
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),28198.0
1350,"Omen, The",794.0
1351,Blood and Wine (Blood & Wine),31640.0
1352,Albino Alligator,8744.0
1353,"Mirror Has Two Faces, The",25189.0
1354,Breaking the Waves,145.0
1355,Nightwatch,2212.0
1356,Star Trek: First Contact,
1357,Shine,1148474.0
1358,Sling Blade,12498.0
1359,Jingle All the Way,
1361,Paradise Lost: The Child Murders at Robin Hood Hills,
1363,"Preacher's Wife, The",21539.0
1365,Ridicule,
1366,"Crucible, The",
1367,101 Dalmatians,
1370,Die Hard 2,
1371,Star Trek: The Motion Picture,
1372,Star Trek VI: The Undiscovered Country,
1373,Star Trek V: The Final Frontier,
1374,Star Trek II: The Wrath of Khan,
1375,Star Trek III: The Search for Spock,
1376,Star Trek IV: The Voyage Home,
1377,Batman Returns,
1378,Young Guns,
1379,Young Guns II,9086.0
1380,Grease,
1381,Grease 2,
1382,Marked for Death,
1385,Under Siege,
1387,Jaws,
1388,Jaws 2,
1389,Jaws 3-D,
1390,My Fellow Americans,
1391,Mars Attacks!,
1392,Citizen Ruth,13891.0
1393,Jerry Maguire,9390.0
1394,Raising Arizona,
1395,Tin Men,
1396,Sneakers,2322.0
1397,Bastard Out of Carolina,41240.0
1398,In Love and War,
1399,Marvin's Room,9819.0
1401,Ghosts of Mississippi,
1405,Beavis and Butt-Head Do America,
1406,La Cérémonie,
1407,Scream,
1408,"Last of the Mohicans, The",9361.0
1409,Michael,
1411,Hamlet,427796.0
1412,Some Mother's Son,
1413,"Whole Wide World, The",
1414,Mother,
1415,"Thieves (Voleurs, Les)",1363291.0
1416,Evita,8818.0
1417,"Portrait of a Lady, The",
1419,Walkabout,36040.0
1422,Murder at 1600,9415.0
1423,Hearts and Minds,42449.0
1425,Fierce Creatures,12145.0
1426,Zeus and Roxanne,42424.0
1427,Turbulence,1401778.0
1428,Angel Baby,110299.0
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),9404.0
1430,Underworld,277.0
1431,Beverly Hills Ninja,
1432,Metro,
1437,"Cement Garden, The",14832.0
1438,Dante's Peak,9619.0
1439,Meet Wally Sparks,40506.0
1440,Amos & Andrew,31000.0
1441,Benny & Joon,
1442,Prefontaine,
1445,McHale's Navy,
1446,Kolya (Kolja),
1447,Gridlock'd,
1449,Waiting for Guffman,
1453,"Beautician and the Beast, The",
1454,SubUrbia,
1456,"Pest, The",
1457,Fools Rush In,
1458,Touch,
1459,Absolute Power,
1460,That Darn Cat,
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation),
1464,Lost Highway,
1465,Rosewood,
1466,Donnie Brasco,
1468,Booty Call,
1473,Best Men,
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle),
1475,Kama Sutra: A Tale of Love,28005.0
1476,Private Parts,
1477,Love Jones,27322.0
1479,"Saint, The",
1480,Smilla's Sense of Snow,
1483,Crash,
1484,"Daytrippers, The",49806.0
1485,Liar Liar,
1487,Selena,16052.0
1488,"Devil's Own, The",
1489,Cats Don't Dance,24662.0
1490,B*A*P*S,18423.0
1493,Love and Other Catastrophes,
1495,Turbo: A Power Rangers Movie,
1496,Anna Karenina,
1497,Double Team,
1498,Inventing the Abbotts,
1499,Anaconda,
1500,Grosse Pointe Blank,9434.0
1502,Kissed,67868.0
1503,8 Heads in a Duffel Bag,13982.0
1507,Paradise Road,
1513,Romy and Michele's High School Reunion,9611.0
1514,Temptress Moon (Feng Yue),
1515,Volcano,10357.0
1516,Children of the Revolution,
1517,Austin Powers: International Man of Mystery,
1518,Breakdown,2163.0
1519,Broken English,
1526,Fathers' Day,12499.0
1527,"Fifth Element, The",18.0
1529,Nowhere,1151534.0
1533,"Promise, The (La promesse)",806972.0
1537,Shall We Dance? (Shall We Dansu?),11239.0
1541,Addicted to Love,2058.0
1542,Brassed Off,9450.0
1544,"Lost World: Jurassic Park, The",330.0
1545,Ponette,38523.0
1546,Schizopolis,16375.0
1547,Shiloh,33660.0
1549,Rough Magic,45671.0
1550,Trial and Error,
1551,Buddy,
1552,Con Air,1701.0
1554,"Pillow Book, The",26422.0
1556,Speed 2: Cruise Control,1639.0
1562,Batman & Robin,
1564,For Roseanna (Roseanna's Grave),
1565,Head Above Water,
1566,Hercules,
1569,My Best Friend's Wedding,
1571,When the Cat's Away (Chacun cherche son chat),
1572,"Contempt (Mépris, Le)",
1573,Face/Off,754.0
1574,Fall,985939.0
1580,Men in Black (a.k.a. MIB),
1581,Out to Sea,
1582,Wild America,
1583,"Simple Wish, A",17834.0
1584,Contact,
1585,Love Serenade,
1586,G.I. Jane,
1587,Conan the Barbarian,
1588,George of the Jungle,
1589,Cop Land,
1590,Event Horizon,
1591,Spawn,
1592,Air Bud,20737.0
1593,Picture Perfect,
1594,In the Company of Men,
1596,Career Girls,
1597,Conspiracy Theory,
1598,Desperate Measures,
1599,Steel,39254.0
1600,She's So Lovely,
1601,Hoodlum,
1602,Leave It to Beaver,
1603,Mimic,
1604,Money Talks,
1605,Excess Baggage,
1606,Kull the Conqueror,17832.0
1608,Air Force One,
1609,187 (One Eight Seven),
1610,"Hunt for Red October, The",
1611,My Own Private Idaho,
1612,"Kiss Me, Guido",
1613,Star Maps,
1614,In & Out,10806.0
1615,"Edge, The",1419406.0
1616,"Peacemaker, The",6623.0
1617,L.A. Confidential,2118.0
1619,Seven Years in Tibet,
1620,Kiss the Girls,9437.0
1621,Soul Food,
1623,Wishmaster,
1624,"Thousand Acres, A",
1625,"Game, The",
1626,Fire Down Below,14289.0
1627,U Turn,10155.0
1629,"MatchMaker, The",224787.0
1631,"Assignment, The",
1633,Ulee's Gold,55306.0
1635,"Ice Storm, The",68924.0
1639,Chasing Amy,2255.0
1641,"Full Monty, The",
1642,Indian Summer (a.k.a. Alive & Kicking),
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)",
1644,I Know What You Did Last Summer,
1645,The Devil's Advocate,
1646,RocketMan (a.k.a. Rocket Man),
1647,Playing God,
1648,"House of Yes, The",
1649,"Fast, Cheap & Out of Control",
1650,Washington Square,45019.0
1652,Year of the Horse,
1653,Gattaca,
1654,FairyTale: A True Story,
1655,Phantoms,
1656,Swept from the Sea,
1658,"Life Less Ordinary, A",
1659,Hurricane Streets,
1660,Eve's Bayou,
1661,Switchback,
1662,Gang Related,
1663,Stripes,
1665,Bean,
1667,Mad City,
1670,Welcome to Sarajevo,
1671,Deceiver,
1672,"Rainmaker, The",11975.0
1673,Boogie Nights,
1674,Witness,
1675,Incognito,
1676,Starship Troopers,563.0
1677,Critical Care,
1678,"Joy Luck Club, The",
1679,Chairman of the Board,
1680,Sliding Doors,
1681,Mortal Kombat: Annihilation,
1682,"Truman Show, The",
1683,"Wings of the Dove, The",
1684,Mrs. Dalloway,38904.0
1685,"I Love You, I Love You Not",45565.0
1686,Red Corner,
1687,"Jackal, The",
1688,Anastasia,9444.0
1689,"Man Who Knew Too Little, The",9414.0
1690,Alien: Resurrection,
1693,Amistad,11831.0
1694,"Apostle, The",
1695,Artemisia,
1696,Bent,19601.0
1699,"Butcher Boy, The",
1701,Deconstructing Harry,
1702,Flubber,
1703,For Richer or Poorer,
1704,Good Will Hunting,
1707,Home Alone 3,9714.0
1711,Midnight in the Garden of Good and Evil,8197.0
1713,Mouse Hunt,
1717,Scream 2,4233.0
1718,Stranger in the House,191874.0
1719,"Sweet Hereafter, The",10217.0
1721,Titanic,
1722,Tomorrow Never Dies,714.0
1726,"Postman, The",
1727,"Horse Whisperer, The",
1729,Jackie Brown,
1730,Kundun,
1731,Mr. Magoo,
1732,"Big Lebowski, The",
1733,Afterglow,
1734,My Life in Pink (Ma vie en rose),
1735,Great Expectations,
1739,3 Ninjas: High Noon On Mega Mountain,
1746,Senseless,
1747,Wag the Dog,
1748,Dark City,
1752,Hard Rain,
1753,Half Baked,
1754,Fallen,
1755,Shooting Fish,
1757,Fallen Angels (Duo luo tian shi),
1759,"Four Days in September (O Que É Isso, Companheiro?)",
1760,Spice World,
1762,Deep Rising,
1767,Music From Another Room,39424.0
1769,"Replacement Killers, The",11702.0
1770,B. Monkey,
1771,Night Flier,
1772,Blues Brothers 2000,11568.0
1777,"Wedding Singer, The",
1779,Sphere,10153.0
1783,Palmetto,
1784,As Good as It Gets,2898.0
1785,King of New York,
1791,Twilight,
1792,U.S. Marshals,
1793,Welcome to Woop-Woop,
1794,Love and Death on Long Island,47452.0
1797,Everest,253412.0
1798,Hush,376570.0
1799,Suicide Kings,
1801,"Man in the Iron Mask, The",
1804,"Newton Boys, The",
1805,Wild Things,
1806,Paulie,
1807,"Cool, Dry Place, A",
1809,Fireworks (Hana-bi),
1810,Primary Colors,9440.0
1812,Wide Awake,52061.0
1816,Two Girls and a Guy,32456.0
1821,"Object of My Affection, The",17127.0
1824,Homegrown,
1825,The Players Club,
1826,Barney's Great Adventure,
1827,"Big One, The",487233.0
1829,Chinese Box,
1831,Lost in Space,
1833,Mercury Rising,
1834,"Spanish Prisoner, The",
1835,City of Angels,795.0
1836,"Last Days of Disco, The",
1837,"Odd Couple II, The",27472.0
1839,My Giant,
1840,He Got Game,
1841,"Gingerbread Man, The",
1844,Live Flesh (Carne trémula),267.0
1845,Zero Effect,16148.0
1848,"Borrowers, The",
1855,Krippendorf's Tribe,
1856,Kurt & Courtney,
1857,"Real Blonde, The",
1858,Mr. Nice Guy (Yat goh ho yan),
1859,Taste of Cherry (Ta'm e guilass),
1860,Character (Karakter),17139.0
1862,Species II,
1863,Major League: Back to the Minors,
1866,"Big Hit, The",
1867,Tarzan and the Lost City,
1870,"Dancer, Texas Pop. 81",
1873,"Misérables, Les",82695.0
1875,Clockwatchers,
1876,Deep Impact,
1881,Quest for Camelot,
1882,Godzilla,124905.0
1883,Bulworth,
1884,Fear and Loathing in Las Vegas,1878.0
1885,"Opposite of Sex, The",
1887,Almost Heroes,
1888,Hope Floats,
1889,Insomnia,320.0
1891,"Ugly, The",
1892,"Perfect Murder, A",
1893,Beyond Silence (Jenseits der Stille),
1894,Six Days Seven Nights,6068.0
1895,Can't Hardly Wait,15037.0
1897,High Art,37636.0
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",
1902,Dream for an Insomniac,
1904,Henry Fool,37410.0
1906,Mr. Jealousy,53765.0
1907,Mulan,10674.0
1909,"X-Files: Fight the Future, The",
1910,I Went Down,
1911,Dr. Dolittle,
1912,Out of Sight,1389.0
1913,Picnic at Hanging Rock,11020.0
1914,Smoke Signals,
1916,Buffalo '66 (a.k.a. Buffalo 66),
1917,Armageddon,95.0
1918,Lethal Weapon 4,944.0
1919,Madeline,
1920,Small Soldiers,
1921,Pi,473.0
1922,Whatever,19265.0
1923,There's Something About Mary,544.0
1924,Plan 9 from Outer Space,10513.0
1926,"Broadway Melody, The",
1927,All Quiet on the Western Front,
1928,Cimarron,9023.0
1929,Grand Hotel,
1931,Mutiny on the Bounty,
1932,"Great Ziegfeld, The",
1933,"Life of Emile Zola, The",
1934,You Can't Take It with You,
1936,Mrs. Miniver,
1937,Going My Way,
1938,"Lost Weekend, The",
1939,"Best Years of Our Lives, The",
1940,Gentleman's Agreement,
1941,Hamlet,427796.0
1942,All the King's Men,
1944,From Here to Eternity,
1945,On the Waterfront,
1946,Marty,
1947,West Side Story,
1948,Tom Jones,
1949,"Man for All Seasons, A",874.0
1950,In the Heat of the Night,
1951,Oliver!,
1952,Midnight Cowboy,
1953,"French Connection, The",
1954,Rocky,
1955,Kramer vs. Kramer,
1956,Ordinary People,
1957,Chariots of Fire,
1958,Terms of Endearment,11050.0
1959,Out of Africa,606.0
1960,"Last Emperor, The",746.0
1961,Rain Man,
1962,Driving Miss Daisy,403.0
1963,Take the Money and Run,11485.0
1964,Klute,
1965,Repo Man,
1966,Metropolitan,
1967,Labyrinth,
1968,"Breakfast Club, The",
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",10014.0
1970,"Nightmare on Elm Street 3: Dream Warriors, A",10072.0
1971,"Nightmare on Elm Street 4: The Dream Master, A",
1972,"Nightmare on Elm Street 5: The Dream Child, A",10160.0
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",
1974,Friday the 13th,
1975,Friday the 13th Part 2,9725.0
1976,Friday the 13th Part 3: 3D,9728.0
1977,Friday the 13th Part IV: The Final Chapter,9730.0
1978,Friday the 13th Part V: A New Beginning,9731.0
1979,Friday the 13th Part VI: Jason Lives,10225.0
1980,Friday the 13th Part VII: The New Blood,10281.0
1981,Friday the 13th Part VIII: Jason Takes Manhattan,
1982,Halloween,
1983,Halloween II,11281.0
1984,Halloween III: Season of the Witch,
1985,Halloween 4: The Return of Michael Myers,
1986,Halloween 5: The Revenge of Michael Myers,11361.0
1987,Prom Night,
1990,Prom Night IV: Deliver Us From Evil,
1991,Child's Play,10585.0
1992,Child's Play 2,11186.0
1993,Child's Play 3,11187.0
1994,Poltergeist,
1995,Poltergeist II: The Other Side,11133.0
1996,Poltergeist III,
1997,"Exorcist, The",
1998,Exorcist II: The Heretic,11586.0
1999,"Exorcist III, The",11587.0
2000,Lethal Weapon,
2001,Lethal Weapon 2,
2002,Lethal Weapon 3,943.0
2003,Gremlins,
2004,Gremlins 2: The New Batch,928.0
2005,"Goonies, The",
2006,"Mask of Zorro, The",9342.0
2007,Polish Wedding,
2008,"This World, Then the Fireworks",
2009,Soylent Green,
2010,Metropolis,
2011,Back to the Future Part II,
2012,Back to the Future Part III,196.0
2013,"Poseidon Adventure, The",
2014,Freaky Friday,
2015,"Absent-Minded Professor, The",
2016,"Apple Dumpling Gang Rides Again, The",
2017,Babes in Toyland,
2018,Bambi,
2019,Seven Samurai (Shichinin no samurai),
2020,Dangerous Liaisons,
2021,Dune,
2022,"Last Temptation of Christ, The",
2023,"Godfather: Part III, The",
2024,"Rapture, The",
2025,Lolita,9769.0
2026,Disturbing Behavior,
2027,Jane Austen's Mafia!,
2028,Saving Private Ryan,857.0
2032,"Barefoot Executive, The",124344.0
2033,"Black Cauldron, The",
2034,"Black Hole, The",
2035,Blackbeard's Ghost,
2036,Blank Check,
2037,Candleshoe,
2038,"Cat from Outer Space, The",19378.0
2040,"Computer Wore Tennis Shoes, The",
2041,Condorman,
2042,D2: The Mighty Ducks,
2043,Darby O'Gill and the Little People,18887.0
2044,"Devil and Max Devlin, The",
2046,Flight of the Navigator,10122.0
2048,"Great Mouse Detective, The",
2050,Herbie Goes Bananas,
2051,Herbie Goes to Monte Carlo,14140.0
2052,Hocus Pocus,
2053,"Honey, I Blew Up the Kid",11158.0
2054,"Honey, I Shrunk the Kids",9354.0
2055,Hot Lead and Cold Feet,
2056,In Search of the Castaways,
2057,"Incredible Journey, The",
2058,"Negotiator, The",
2059,"Parent Trap, The",
2060,BASEketball,14013.0
2064,Roger & Me,1779.0
2065,"Purple Rose of Cairo, The",10849.0
2066,Out of the Past,678.0
2067,Doctor Zhivago,907.0
2068,Fanny and Alexander (Fanny och Alexander),5961.0
2069,"Trip to Bountiful, The",47908.0
2070,Tender Mercies,42121.0
2071,And the Band Played On,
2072,"'burbs, The",11974.0
2073,Fandango,20348.0
2074,"Night Porter, The (Portiere di notte, Il)",
2075,Mephisto,
2076,Blue Velvet,
2077,"Journey of Natty Gann, The",
2078,"Jungle Book, The",278927.0
2080,Lady and the Tramp,
2081,"Little Mermaid, The",
2082,"Mighty Ducks, The",
2083,"Muppet Christmas Carol, The",
2084,Newsies,
2085,101 Dalmatians (One Hundred and One Dalmatians),
2087,Peter Pan,
2088,Popeye,
2089,"Rescuers Down Under, The",
2090,"Rescuers, The",
2091,Return from Witch Mountain,
2092,"Return of Jafar, The",
2093,Return to Oz,
2094,"Rocketeer, The",
2095,"Shaggy D.A., The",
2096,Sleeping Beauty,
2097,Something Wicked This Way Comes,
2098,Son of Flubber,
2099,Song of the South,
2100,Splash,
2102,Steamboat Willie,
2103,Tall Tale,704858.0
2104,Tex,27332.0
2105,Tron,533533.0
2106,Swing Kids,
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),
2108,L.A. Story,2107.0
2109,"Jerk, The",
2110,Dead Men Don't Wear Plaid,
2111,"Man with Two Brains, The",
